qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
2244,0.9466666666666665,0.9,0.08000000000000002,0.8400000000000001,0.8666666666666666,0.9466666666666665,0.6266666666666667,0.52,0.08000000000000002,0.00303080932,0.29333333333333333,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9266666666666665,0.16000000000000003,0.08000000000000002,0.00019463928800000002,0.9,0.9733333333333334,0.6799999999999999,1.0,1.0,0.9133333333333334,0.9466666666666665,0.16000000000000003,0.16000000000000003,0.9266666666666665
2257,0.9,0.8844444444444444,0.08000000000000002,0.8133333333333335,0.9133333333333334,0.9466666666666665,0.5644444444444445,0.4355555555555556,0.16000000000000003,0.0023908316999999998,0.21333333333333335,0.8133333333333335,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.4666666666666667,0.16000000000000003,0.21333333333333335,0.000490142564,0.9466666666666665,0.8533333333333333,0.6266666666666667,0.9133333333333334,0.9266666666666665,0.7688888888888887,0.24000000000000002,0.08000000000000002,0.21333333333333335,0.9266666666666665
2277,0.9466666666666665,0.7911111111111111,0.08000000000000002,0.6799999999999999,1.0,0.9733333333333334,0.6266666666666667,0.5822222222222222,0.48,0.00098791998,0.08000000000000002,0.16000000000000003,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9733333333333334,0.000969267562,0.9266666666666665,0.9733333333333334,0.6799999999999999,0.9733333333333334,1.0,0.9133333333333334,0.08000000000000002,0.08000000000000002,1.0,0.9466666666666665
2278,0.9133333333333334,0.6666666666666666,0.08000000000000002,0.8400000000000001,0.7688888888888887,0.9266666666666665,0.6666666666666666,0.5644444444444445,0.08000000000000002,0.013066232439999997,0.5333333333333333,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8266666666666669,0.16000000000000003,0.29333333333333333,0.000188634238,0.7688888888888887,0.9733333333333334,0.6533333333333333,1.0,1.0,0.8844444444444444,0.9466666666666665,0.08000000000000002,0.08000000000000002,0.9
2286,0.9266666666666665,0.7688888888888887,0.08000000000000002,0.6799999999999999,0.8666666666666666,0.8755555555555554,0.6266666666666667,0.4577777777777778,0.08000000000000002,0.002759632512,0.3333333333333333,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9466666666666665,0.21333333333333335,0.08000000000000002,0.00017670249099999998,0.9466666666666665,0.9466666666666665,0.6266666666666667,0.9733333333333334,0.9733333333333334,0.8533333333333333,0.7911111111111111,0.16000000000000003,0.21333333333333335,0.9466666666666665
2303,1.0,0.7688888888888887,0.16000000000000003,0.8844444444444444,0.6266666666666667,0.52,0.6533333333333333,0.7688888888888887,0.08000000000000002,0.008429102320000001,0.7066666666666667,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.3733333333333334,0.21333333333333335,0.08000000000000002,0.000991052842,0.9466666666666665,0.8911111111111112,0.6666666666666666,0.9466666666666665,0.9733333333333334,0.8666666666666666,0.16000000000000003,0.08000000000000002,0.4177777777777778,0.9733333333333334
2335,0.8755555555555554,0.4355555555555556,0.08000000000000002,0.6666666666666666,0.7333333333333333,0.72,0.6,0.5066666666666667,0.24000000000000002,0.00897607626,0.5822222222222222,0.4177777777777778,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.4577777777777778,0.21333333333333335,0.24000000000000002,0.00039779486199999995,0.7911111111111111,0.8666666666666666,0.6,0.9466666666666665,0.9266666666666665,0.7333333333333333,0.29333333333333333,0.16000000000000003,0.31999999999999995,0.9266666666666665
2374,0.8955555555555555,0.5644444444444445,0.08000000000000002,0.6799999999999999,0.8133333333333335,0.7822222222222223,0.6266666666666667,0.5644444444444445,0.08000000000000002,0.006774025460000001,0.49333333333333335,0.26666666666666666,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.29333333333333333,0.16000000000000003,0.3733333333333334,0.0004053001519999999,0.8400000000000001,0.8,0.5644444444444445,0.8955555555555555,0.8844444444444444,0.72,0.16000000000000003,0.08000000000000002,0.6266666666666667,0.9466666666666665
2387,0.9733333333333334,0.7511111111111112,0.08000000000000002,0.5333333333333333,0.6799999999999999,0.4666666666666667,0.6933333333333334,0.6266666666666667,0.26666666666666666,0.0015853067799999998,0.72,0.16000000000000003,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.21333333333333335,0.7822222222222223,0.26666666666666666,0.16000000000000003,0.000421834584,0.9466666666666665,0.9733333333333334,0.7066666666666667,1.0,1.0,0.8911111111111112,0.6266666666666667,0.16000000000000003,0.5511111111111111,0.9466666666666665
2395,0.8755555555555554,0.49333333333333335,0.08000000000000002,0.6266666666666667,0.9266666666666665,0.9466666666666665,0.5644444444444445,0.44888888888888884,0.5333333333333333,0.0026531258080000003,0.24000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.7822222222222223,0.26666666666666666,0.7333333333333333,0.0002701937959999999,0.8266666666666669,0.9733333333333334,0.6266666666666667,0.9733333333333334,1.0,0.8755555555555554,0.52,0.16000000000000003,0.8400000000000001,0.9266666666666665
2455,0.8666666666666666,0.4577777777777778,0.08000000000000002,0.7333333333333333,0.8400000000000001,0.9466666666666665,0.5644444444444445,0.4355555555555556,0.28,0.0061188886000000005,0.4177777777777778,0.48,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.72,0.16000000000000003,0.6266666666666667,0.000314720666,0.7688888888888887,0.9733333333333334,0.6666666666666666,0.9733333333333334,1.0,0.8955555555555555,0.8133333333333335,0.16000000000000003,0.6,0.9266666666666665
2465,0.8844444444444444,0.5822222222222222,0.08000000000000002,0.7911111111111111,0.8400000000000001,0.9466666666666665,0.6,0.44888888888888884,0.16000000000000003,0.003913174154,0.3333333333333333,0.6266666666666667,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9,0.21333333333333335,0.08000000000000002,0.00027250747199999997,0.7911111111111111,0.9133333333333334,0.5822222222222222,0.9266666666666665,0.9466666666666665,0.7511111111111112,0.7688888888888887,0.16000000000000003,0.24000000000000002,0.8911111111111112
2474,0.9466666666666665,0.6666666666666666,0.08000000000000002,0.8133333333333335,0.8955555555555555,0.7511111111111112,0.6266666666666667,0.6799999999999999,0.16000000000000003,0.00292657228,0.30666666666666664,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.16000000000000003,0.16000000000000003,0.24000000000000002,0.16000000000000003,0.24000000000000002,0.00102322943,0.8844444444444444,0.9266666666666665,0.6533333333333333,0.9466666666666665,0.9733333333333334,0.8266666666666669,0.16000000000000003,0.08000000000000002,0.4355555555555556,0.9466666666666665
2487,0.9133333333333334,0.7333333333333333,0.26666666666666666,0.16000000000000003,0.72,0.4177777777777778,0.6533333333333333,0.6799999999999999,0.5066666666666667,0.00474476156,0.6266666666666667,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.21333333333333335,0.7688888888888887,0.0013113348840000003,0.9466666666666665,0.9466666666666665,0.72,0.9466666666666665,1.0,0.8844444444444444,0.08000000000000002,0.08000000000000002,0.8533333333333333,0.9733333333333334
2493,0.8266666666666669,0.4666666666666667,0.08000000000000002,0.7333333333333333,0.8666666666666666,0.9466666666666665,0.5511111111111111,0.3733333333333334,0.16000000000000003,0.014177498799999999,0.4,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8,0.21333333333333335,0.5422222222222222,0.000423284802,0.7066666666666667,0.9466666666666665,0.6266666666666667,0.9733333333333334,0.9733333333333334,0.8400000000000001,0.7066666666666667,0.16000000000000003,0.5333333333333333,0.8844444444444444
2534,0.8955555555555555,0.5644444444444445,0.08000000000000002,0.72,0.8133333333333335,0.9466666666666665,0.5822222222222222,0.4,0.3733333333333334,0.00287782796,0.44888888888888884,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9466666666666665,0.24000000000000002,0.4177777777777778,0.000252841148,0.8133333333333335,0.9733333333333334,0.6533333333333333,0.9733333333333334,1.0,0.8755555555555554,0.9,0.16000000000000003,0.30666666666666664,0.9266666666666665
2569,0.9733333333333334,0.7688888888888887,0.08000000000000002,0.6,0.7511111111111112,0.6,0.6666666666666666,0.6533333333333333,0.08000000000000002,0.00414049868,0.6,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8,0.21333333333333335,0.08000000000000002,0.00026890684199999996,0.9466666666666665,1.0,0.7066666666666667,1.0,1.0,0.9266666666666665,0.9466666666666665,0.16000000000000003,0.08000000000000002,0.9466666666666665
2573,0.9133333333333334,0.8266666666666669,0.08000000000000002,0.9266666666666665,0.9733333333333334,0.9733333333333334,0.6266666666666667,0.52,0.21333333333333335,0.0019050814,0.16000000000000003,0.8666666666666666,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.28,0.29333333333333333,0.16000000000000003,0.08000000000000002,0.0008316048899999999,0.9466666666666665,0.9466666666666665,0.6799999999999999,0.9733333333333334,0.9733333333333334,0.9,0.8400000000000001,0.16000000000000003,0.08000000000000002,0.8955555555555555
2580,0.8911111111111112,0.6533333333333333,0.08000000000000002,0.5333333333333333,0.9266666666666665,0.8400000000000001,0.5644444444444445,0.5422222222222222,0.6533333333333333,0.0019224154,0.24000000000000002,0.34666666666666673,0.08000000000000002,0.08000000000000002,0.24000000000000002,0.21333333333333335,0.08000000000000002,0.08000000000000002,0.7511111111111112,0.0020811545,0.8955555555555555,0.9466666666666665,0.6799999999999999,0.9466666666666665,0.9733333333333334,0.8666666666666666,0.08000000000000002,0.08000000000000002,0.9133333333333334,0.9466666666666665
2592,0.9733333333333334,0.7911111111111111,0.21333333333333335,0.8666666666666666,0.5644444444444445,0.5822222222222222,0.6,0.4666666666666667,0.08000000000000002,0.00249594432,0.8400000000000001,0.3733333333333334,0.21333333333333335,0.08000000000000002,0.08000000000000002,0.5333333333333333,0.16000000000000003,0.08000000000000002,0.21333333333333335,0.000639955514,0.9466666666666665,0.9466666666666665,0.6799999999999999,0.9733333333333334,0.9733333333333334,0.8666666666666666,0.16000000000000003,0.08000000000000002,0.4,0.9466666666666665
2607,0.8533333333333333,0.4355555555555556,0.08000000000000002,0.6666666666666666,0.9466666666666665,0.9266666666666665,0.5511111111111111,0.4355555555555556,0.48,0.00257825396,0.24000000000000002,0.29333333333333333,0.08000000000000002,0.08000000000000002,0.16000000000000003,0.08000000000000002,0.29333333333333333,0.21333333333333335,0.6266666666666667,0.0017359666200000002,0.7688888888888887,0.9466666666666665,0.6799999999999999,0.9466666666666665,1.0,0.8755555555555554,0.21333333333333335,0.16000000000000003,0.7511111111111112,0.9266666666666665
2621,0.8400000000000001,0.49333333333333335,0.08000000000000002,0.6533333333333333,0.8533333333333333,0.8844444444444444,0.52,0.4177777777777778,0.16000000000000003,0.0110457348,0.4177777777777778,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8133333333333335,0.21333333333333335,0.5333333333333333,0.00024679600360000005,0.7688888888888887,0.9466666666666665,0.6,0.9466666666666665,0.9733333333333334,0.8400000000000001,0.7066666666666667,0.16000000000000003,0.4355555555555556,0.8844444444444444
2655,0.9466666666666665,0.6533333333333333,0.08000000000000002,0.9266666666666665,0.9466666666666665,1.0,0.6666666666666666,0.48,0.08000000000000002,0.0033278964200000004,0.16000000000000003,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.16000000000000003,0.08000000000000002,0.16000000000000003,0.08000000000000002,0.6799999999999999,0.000593013456,0.8533333333333333,0.9733333333333334,0.6533333333333333,0.9733333333333334,0.9733333333333334,0.8844444444444444,0.16000000000000003,0.08000000000000002,0.7333333333333333,0.9466666666666665
2666,0.8,0.4,0.08000000000000002,0.72,0.8955555555555555,0.9733333333333334,0.5511111111111111,0.4177777777777778,0.08000000000000002,0.010787361,0.24000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.6266666666666667,0.24000000000000002,0.6,0.000320702262,0.7066666666666667,0.9733333333333334,0.6799999999999999,0.9733333333333334,1.0,0.9,0.6666666666666666,0.21333333333333335,0.5333333333333333,0.9133333333333334
2669,0.9266666666666665,0.52,0.08000000000000002,0.8400000000000001,0.8400000000000001,0.9266666666666665,0.6533333333333333,0.5066666666666667,0.08000000000000002,0.0364710868,0.3733333333333334,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.49333333333333335,0.16000000000000003,0.6533333333333333,0.00032345459800000003,0.7511111111111112,0.9733333333333334,0.6533333333333333,0.9733333333333334,1.0,0.8844444444444444,0.9466666666666665,0.08000000000000002,0.16000000000000003,0.9133333333333334
2670,0.9733333333333334,0.9266666666666665,0.08000000000000002,0.8666666666666666,0.9,0.9733333333333334,0.6799999999999999,0.5511111111111111,0.08000000000000002,0.0026496305,0.21333333333333335,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9133333333333334,0.16000000000000003,0.08000000000000002,0.0002511664172,0.9466666666666665,0.9733333333333334,0.6933333333333334,1.0,1.0,0.9266666666666665,0.9733333333333334,0.08000000000000002,0.08000000000000002,0.9133333333333334
2676,0.8666666666666666,0.6,0.08000000000000002,0.8844444444444444,0.9133333333333334,1.0,0.5822222222222222,0.44888888888888884,0.16000000000000003,0.00240335523,0.21333333333333335,0.9266666666666665,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.7511111111111112,0.16000000000000003,0.08000000000000002,0.000445612616,0.8533333333333333,0.9466666666666665,0.6533333333333333,0.9733333333333334,0.9733333333333334,0.8844444444444444,0.6666666666666666,0.16000000000000003,0.16000000000000003,0.9466666666666665
2691,0.9266666666666665,0.7688888888888887,0.08000000000000002,0.6,0.8911111111111112,0.9266666666666665,0.6933333333333334,0.5822222222222222,0.28,0.0027080875000000003,0.24000000000000002,0.16000000000000003,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9133333333333334,0.000504460216,0.9133333333333334,0.9733333333333334,0.72,1.0,1.0,0.9266666666666665,0.08000000000000002,0.08000000000000002,1.0,0.9466666666666665
2748,0.9466666666666665,0.72,0.08000000000000002,0.9,0.8755555555555554,0.9733333333333334,0.6933333333333334,0.5822222222222222,0.08000000000000002,0.004132739880000001,0.26666666666666666,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9466666666666665,0.16000000000000003,0.08000000000000002,0.00013717575399999998,0.8533333333333333,1.0,0.6799999999999999,1.0,1.0,0.9266666666666665,0.8955555555555555,0.08000000000000002,0.24000000000000002,0.9466666666666665
2763,0.8533333333333333,0.49333333333333335,0.08000000000000002,0.7822222222222223,0.8133333333333335,0.9733333333333334,0.5822222222222222,0.4,0.08000000000000002,0.0070769080600000004,0.4,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8844444444444444,0.21333333333333335,0.08000000000000002,0.00033184732200000004,0.7333333333333333,0.9733333333333334,0.6799999999999999,0.9733333333333334,1.0,0.9266666666666665,0.6666666666666666,0.16000000000000003,0.5511111111111111,0.9133333333333334
2774,0.8844444444444444,0.49333333333333335,0.08000000000000002,0.7066666666666667,0.7822222222222223,0.9266666666666665,0.5333333333333333,0.4177777777777778,0.16000000000000003,0.0058111094,0.4577777777777778,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9466666666666665,0.21333333333333335,0.16000000000000003,0.0001647478008,0.7511111111111112,0.9733333333333334,0.6666666666666666,0.9733333333333334,1.0,0.8755555555555554,0.9133333333333334,0.16000000000000003,0.31999999999999995,0.9133333333333334
2789,0.9133333333333334,0.6,0.08000000000000002,0.6933333333333334,0.8266666666666669,0.9133333333333334,0.6533333333333333,0.48,0.16000000000000003,0.0032327321599999992,0.4355555555555556,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9133333333333334,0.21333333333333335,0.16000000000000003,0.00019094617,0.8266666666666669,0.9733333333333334,0.7066666666666667,1.0,1.0,0.8844444444444444,0.8,0.16000000000000003,0.5422222222222222,0.9466666666666665
2793,0.9133333333333334,0.6533333333333333,0.08000000000000002,0.7822222222222223,0.8133333333333335,0.8666666666666666,0.6266666666666667,0.4666666666666667,0.16000000000000003,0.00307700166,0.4577777777777778,0.5333333333333333,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8755555555555554,0.21333333333333335,0.08000000000000002,0.00027443806,0.8533333333333333,0.9733333333333334,0.6666666666666666,0.9733333333333334,1.0,0.8666666666666666,0.6266666666666667,0.16000000000000003,0.5066666666666667,0.9133333333333334
2795,0.8133333333333335,0.6,0.08000000000000002,0.7066666666666667,0.8533333333333333,0.9466666666666665,0.5822222222222222,0.4177777777777778,0.08000000000000002,0.018085122,0.3733333333333334,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.7066666666666667,0.21333333333333335,0.4355555555555556,0.000344182364,0.7511111111111112,0.9133333333333334,0.6266666666666667,0.9466666666666665,0.9733333333333334,0.8266666666666669,0.4355555555555556,0.16000000000000003,0.4177777777777778,0.8666666666666666
2797,0.9466666666666665,0.8400000000000001,0.08000000000000002,0.8266666666666669,0.8666666666666666,0.9733333333333334,0.6266666666666667,0.4355555555555556,0.16000000000000003,0.0015766821059999998,0.3333333333333333,0.7911111111111111,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.7688888888888887,0.16000000000000003,0.16000000000000003,0.000280656526,0.9466666666666665,0.9733333333333334,0.7066666666666667,1.0,1.0,0.9133333333333334,0.7333333333333333,0.16000000000000003,0.5644444444444445,0.9466666666666665
2806,0.8911111111111112,0.7511111111111112,0.08000000000000002,0.6799999999999999,0.8666666666666666,0.9133333333333334,0.5333333333333333,0.4355555555555556,0.08000000000000002,0.0040472860400000005,0.28,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9133333333333334,0.21333333333333335,0.08000000000000002,0.00022219549199999997,0.8533333333333333,0.9466666666666665,0.6799999999999999,0.9733333333333334,1.0,0.8911111111111112,0.8844444444444444,0.16000000000000003,0.16000000000000003,0.9266666666666665
2844,0.7688888888888887,0.3733333333333334,0.08000000000000002,0.4577777777777778,0.9466666666666665,0.9266666666666665,0.5422222222222222,0.4,0.7688888888888887,0.0029747878199999998,0.24000000000000002,0.44888888888888884,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.44888888888888884,0.4577777777777778,0.6799999999999999,0.000907933346,0.7511111111111112,0.9733333333333334,0.6799999999999999,0.9733333333333334,1.0,0.8955555555555555,0.4355555555555556,0.28,0.48,0.8955555555555555
2868,0.8911111111111112,0.6,0.08000000000000002,0.7688888888888887,0.8133333333333335,0.9466666666666665,0.5644444444444445,0.4177777777777778,0.08000000000000002,0.0039868432199999995,0.4,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9466666666666665,0.21333333333333335,0.08000000000000002,0.0001890720632,0.8133333333333335,0.9733333333333334,0.6266666666666667,0.9733333333333334,1.0,0.8955555555555555,0.9733333333333334,0.08000000000000002,0.08000000000000002,0.8844444444444444
2895,0.9466666666666665,0.6533333333333333,0.08000000000000002,0.4,1.0,0.9466666666666665,0.6,0.5511111111111111,0.8666666666666666,0.0007138228959999999,0.16000000000000003,0.21333333333333335,0.16000000000000003,0.08000000000000002,0.16000000000000003,0.08000000000000002,0.21333333333333335,0.21333333333333335,0.8533333333333333,0.0019459965260000003,0.9133333333333334,0.9733333333333334,0.6933333333333334,0.9733333333333334,1.0,0.9133333333333334,0.08000000000000002,0.08000000000000002,0.9266666666666665,0.9466666666666665
2912,0.7688888888888887,0.4177777777777778,0.08000000000000002,0.5333333333333333,0.9466666666666665,0.9466666666666665,0.5333333333333333,0.4,0.16000000000000003,0.00732813554,0.16000000000000003,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.4,0.3333333333333333,0.7333333333333333,0.00042760111599999997,0.72,0.9466666666666665,0.6666666666666666,0.9733333333333334,1.0,0.8755555555555554,0.52,0.24000000000000002,0.5422222222222222,0.8955555555555555
2922,0.8755555555555554,0.49333333333333335,0.08000000000000002,0.72,0.8,0.9266666666666665,0.5511111111111111,0.4355555555555556,0.08000000000000002,0.007940768840000001,0.48,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9466666666666665,0.21333333333333335,0.08000000000000002,0.0002007761728,0.72,1.0,0.6666666666666666,1.0,1.0,0.9266666666666665,0.9733333333333334,0.16000000000000003,0.16000000000000003,0.8955555555555555
2931,0.9133333333333334,0.6533333333333333,0.08000000000000002,0.7333333333333333,0.8400000000000001,0.9266666666666665,0.6,0.44888888888888884,0.16000000000000003,0.00405379116,0.4,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9466666666666665,0.21333333333333335,0.16000000000000003,0.000187212388,0.8666666666666666,0.8533333333333333,0.5511111111111111,0.9,0.9133333333333334,0.7066666666666667,0.7066666666666667,0.16000000000000003,0.26666666666666666,0.9133333333333334
2968,0.9,0.7333333333333333,0.08000000000000002,0.8955555555555555,0.8844444444444444,0.9733333333333334,0.6266666666666667,0.52,0.08000000000000002,0.00287704024,0.24000000000000002,0.6533333333333333,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9266666666666665,0.21333333333333335,0.08000000000000002,0.000302518884,0.8266666666666669,0.9733333333333334,0.6266666666666667,1.0,1.0,0.8911111111111112,0.9133333333333334,0.08000000000000002,0.08000000000000002,0.8911111111111112
3034,1.0,0.8,0.08000000000000002,0.9133333333333334,0.9133333333333334,0.9733333333333334,0.6799999999999999,0.6533333333333333,0.16000000000000003,0.0027069425600000003,0.29333333333333333,0.9266666666666665,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.21333333333333335,0.16000000000000003,0.21333333333333335,0.00073112965,0.9466666666666665,0.9133333333333334,0.6666666666666666,0.9733333333333334,0.9733333333333334,0.8666666666666666,0.3733333333333334,0.16000000000000003,0.4177777777777778,0.9466666666666665
3062,0.8666666666666666,0.4355555555555556,0.08000000000000002,0.72,0.8400000000000001,0.9466666666666665,0.5822222222222222,0.44888888888888884,0.3733333333333334,0.00610146376,0.44888888888888884,0.29333333333333333,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8266666666666669,0.24000000000000002,0.4355555555555556,0.000420542426,0.6933333333333334,0.9466666666666665,0.6266666666666667,0.9733333333333334,1.0,0.8533333333333333,0.9466666666666665,0.16000000000000003,0.16000000000000003,0.8666666666666666
3087,0.9466666666666665,0.72,0.08000000000000002,0.6266666666666667,0.8755555555555554,0.8400000000000001,0.6266666666666667,0.52,0.4355555555555556,0.001486606568,0.4666666666666667,0.3733333333333334,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8911111111111112,0.28,0.16000000000000003,0.0003342612600000001,0.9133333333333334,0.9266666666666665,0.6,0.9733333333333334,0.9733333333333334,0.8266666666666669,0.7688888888888887,0.16000000000000003,0.21333333333333335,0.9133333333333334
3107,0.8955555555555555,0.72,0.08000000000000002,0.7066666666666667,0.8400000000000001,0.9466666666666665,0.5822222222222222,0.4177777777777778,0.08000000000000002,0.00395581834,0.4,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9733333333333334,0.24000000000000002,0.08000000000000002,0.0001731674292,0.7911111111111111,0.8844444444444444,0.5822222222222222,0.9466666666666665,0.9466666666666665,0.7688888888888887,0.8400000000000001,0.16000000000000003,0.08000000000000002,0.9
3173,0.8266666666666669,0.4,0.08000000000000002,0.6666666666666666,0.8400000000000001,0.9466666666666665,0.5333333333333333,0.4,0.30666666666666664,0.00576684524,0.4355555555555556,0.4177777777777778,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8844444444444444,0.26666666666666666,0.21333333333333335,0.000296857482,0.72,0.9733333333333334,0.6933333333333334,1.0,1.0,0.9,0.8,0.21333333333333335,0.6799999999999999,0.9466666666666665
3207,0.8400000000000001,0.4355555555555556,0.08000000000000002,0.6533333333333333,0.8955555555555555,0.9466666666666665,0.5511111111111111,0.4355555555555556,0.52,0.00222989272,0.28,0.6266666666666667,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8133333333333335,0.26666666666666666,0.29333333333333333,0.0004727783279999999,0.8133333333333335,0.9733333333333334,0.6933333333333334,1.0,1.0,0.9133333333333334,0.8666666666666666,0.21333333333333335,0.3733333333333334,0.9266666666666665
3229,0.9133333333333334,0.6,0.08000000000000002,0.72,0.8266666666666669,0.8133333333333335,0.5822222222222222,0.4666666666666667,0.26666666666666666,0.0021633912,0.49333333333333335,0.6666666666666666,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.7511111111111112,0.31999999999999995,0.16000000000000003,0.00049518549,0.8533333333333333,0.9466666666666665,0.6533333333333333,0.9733333333333334,0.9733333333333334,0.8400000000000001,0.8266666666666669,0.21333333333333335,0.21333333333333335,0.9133333333333334
3290,0.8533333333333333,0.52,0.08000000000000002,0.6933333333333334,0.8,0.9466666666666665,0.5644444444444445,0.4,0.16000000000000003,0.00393360544,0.44888888888888884,0.16000000000000003,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.9266666666666665,0.24000000000000002,0.08000000000000002,0.00034656383,0.72,0.9733333333333334,0.6533333333333333,0.9733333333333334,1.0,0.8666666666666666,0.9733333333333334,0.16000000000000003,0.08000000000000002,0.8844444444444444
3336,0.9733333333333334,0.7911111111111111,0.08000000000000002,0.9133333333333334,0.7822222222222223,0.6533333333333333,0.6533333333333333,0.6,0.08000000000000002,0.00407629966,0.6,0.16000000000000003,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.6799999999999999,0.28,0.08000000000000002,0.08000000000000002,0.00078027921,0.9266666666666665,0.8666666666666666,0.6,0.9266666666666665,0.9266666666666665,0.7511111111111112,0.16000000000000003,0.08000000000000002,0.31999999999999995,0.9133333333333334
3378,0.9266666666666665,0.7688888888888887,0.08000000000000002,0.8533333333333333,0.9,0.8666666666666666,0.5644444444444445,0.4666666666666667,0.16000000000000003,0.00188732062,0.31999999999999995,0.16000000000000003,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.3733333333333334,0.8533333333333333,0.24000000000000002,0.08000000000000002,0.000442944166,0.8666666666666666,0.9733333333333334,0.6533333333333333,0.9733333333333334,1.0,0.8844444444444444,0.9466666666666665,0.16000000000000003,0.08000000000000002,0.9133333333333334
